username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TotalTrafficDFW;2018-11-21 09:47;0;0;"Accident . hov and left lanes blocked in #Garland on 635 LBJ Fwy SB at Garland Rd, stop and go traffic back to Kingsley Rd, delay of 6 mins";;;#Garland;"1065270599109566467";https://twitter.com/TotalTrafficDFW/status/1065270599109566467
dfrtraffic;2018-11-21 09:38;0;0;"Motor Vehicle Accident | L B J FWY EB / PLANO RD | https:// goo.gl/Tld9mX | EN37 | 570029 | 09:38 | A";;;;"1065268132229505024";https://twitter.com/dfrtraffic/status/1065268132229505024
TotalTrafficDFW;2018-11-21 09:34;0;0;"Accident cleared in #Coppell on 635 LBJ Fwy EB approaching Freeport Pky, stop and go traffic back to 121, delay of 5 mins #DFWTraffic";;;#Coppell #DFWTraffic;"1065267189987577858";https://twitter.com/TotalTrafficDFW/status/1065267189987577858
dpdcentral;2018-11-21 09:34;0;0;"Central Division responding to '07 - Minor Accident ' at Commerce St / S Trunk Ave | Beat 153 | https:// goo.gl/iEG1Fq | 09:30";;;;"1065267166151241729";https://twitter.com/dpdcentral/status/1065267166151241729
TotalTrafficDFW;2018-11-21 09:33;0;0;"Accident cleared in #Garland on 635 LBJ Fwy SB at NW Hwy, stop and go traffic back to Jupiter Rd, delay of 4 mins #DFWTraffic";;;#Garland #DFWTraffic;"1065266901398577156";https://twitter.com/TotalTrafficDFW/status/1065266901398577156
dfrtraffic;2018-11-21 09:28;0;0;"Motor Vehicle Accident | S MALCOLM X BLVD / METROPOLITAN AVE | https:// goo.gl/VD0WFx | EN06 | 060026 | 09:28 | A";;;;"1065265616251117568";https://twitter.com/dfrtraffic/status/1065265616251117568
TotalTrafficDFW;2018-11-21 09:27;0;0;"Accident cleared in #Plano on Dallas N Tollway NB at Haverwood Ln, stop and go traffic back to Trinity Mills Rd, delay of 4 mins #DFWTraffic";;;#Plano #DFWTraffic;"1065265392715739136";https://twitter.com/TotalTrafficDFW/status/1065265392715739136
TotalTrafficDFW;2018-11-21 09:26;0;0;"Accident , left lane blocked in #Garland on 635 LBJ Fwy SB at NW Hwy, stop and go traffic back to Jupiter Rd, delay of 4 mins #DFWTraffic";;;#Garland #DFWTraffic;"1065265116856442881";https://twitter.com/TotalTrafficDFW/status/1065265116856442881
TotalTrafficDFW;2018-11-21 09:19;0;0;"Accident . two right lanes blocked in #Plano on Dallas N Tollway NB at Haverwood Ln, stop and go traffic back to Trinity Mills Rd #DFWTraffic";;;#Plano #DFWTraffic;"1065263507590049792";https://twitter.com/TotalTrafficDFW/status/1065263507590049792
dfrtraffic;2018-11-21 09:18;0;0;"Motor Vehicle Accident | N HASKELL AVE / ROSS AVE | https:// goo.gl/L2KG9o | EN08 | 080003 | 09:18 | A";;;;"1065263173777780736";https://twitter.com/dfrtraffic/status/1065263173777780736
TotalTrafficDFW;2018-11-21 09:18;0;0;"Accident , right lane blocked in #Plano on Dallas N Tollway NB at Haverwood Ln, stop and go traffic back to Trinity Mills Rd, delay of 8 mins";;;#Plano;"1065263101510123520";https://twitter.com/TotalTrafficDFW/status/1065263101510123520
Bearanowski;2018-11-21 09:17;0;1;"@brettnmccoy at beauty bar that one time on accident LOL https:// twitter.com/HumbleTeej/sta tus/1065012464100638720 …";;@brettnmccoy;;"1065262898203774976";https://twitter.com/Bearanowski/status/1065262898203774976
TotalTrafficDFW;2018-11-21 09:16;0;0;"Accident cleared in #Garland on 635 LBJ Fwy SB at Centerville, stop and go traffic back to Jupiter Rd, delay of 7 mins #DFWTraffic";;;#Garland #DFWTraffic;"1065262559765377026";https://twitter.com/TotalTrafficDFW/status/1065262559765377026
TotalTrafficDFW;2018-11-21 09:14;0;0;"Accident , right lane blocked in #Carrollton on 35E SB at Sandy Lk Rd, stop and go traffic back to Hwy 190, delay of 3 mins #DFWTraffic";;;#Carrollton #DFWTraffic;"1065262290872733696";https://twitter.com/TotalTrafficDFW/status/1065262290872733696
TotalTrafficDFW;2018-11-21 09:12;0;0;"Accident cleared in #Coppell on 635 LBJ Fwy EB approaching Freeport Pky, stop and go traffic back to 121, delay of 5 mins #DFWTraffic";;;#Coppell #DFWTraffic;"1065261623118610437";https://twitter.com/TotalTrafficDFW/status/1065261623118610437
dfrtraffic;2018-11-21 09:08;0;0;"Motor Vehicle Accident | SKILLMAN ST / WALNUT HILL LN | https:// goo.gl/Wmyc22 | EN56 | 570010 | 09:08 | A";;;;"1065260629542367232";https://twitter.com/dfrtraffic/status/1065260629542367232
dfrtraffic;2018-11-21 09:08;0;0;"Motor Vehicle Accident | BONNIE VIEW RD / E 8TH ST | https:// goo.gl/fegwLP | EN23 | 230063 | 09:08 | A";;;;"1065260580997480448";https://twitter.com/dfrtraffic/status/1065260580997480448
hellobreezyxo;2018-11-21 09:01;0;0;"I’ve done this by accident once. It didn’t end well. https:// twitter.com/_xgeezyx_/stat us/1064278349579612161 …";;;;"1065258858388643840";https://twitter.com/hellobreezyxo/status/1065258858388643840
dpdcentral;2018-11-21 09:00;0;0;"Central Division responding to '7X - Major Accident ' at N Haskell Ave / Ross Ave | Beat 154 | https:// goo.gl/an0tgq | 08:57";;;;"1065258600187101184";https://twitter.com/dpdcentral/status/1065258600187101184
TotalTrafficDFW;2018-11-21 08:56;0;0;"Accident , right lane blocked in #Dallas on Dallas N Tollway NB at Frankford Rd, stop and go traffic back to Trinity Mills Rd #DFWTraffic";;;#Dallas #DFWTraffic;"1065257666421948417";https://twitter.com/TotalTrafficDFW/status/1065257666421948417
dfrtraffic;2018-11-21 08:48;0;0;"Motor Vehicle Accident | Dallas North Tollway Nb / Frankford Rd | https:// goo.gl/FO2SM9 | EN07 | 100196 | 08:48 | A";;;;"1065255545030889473";https://twitter.com/dfrtraffic/status/1065255545030889473
dfrtraffic;2018-11-21 08:38;0;0;"Motor Vehicle Accident | HARRY HINES BLVD / RESEARCH ROW | https:// goo.gl/gbNkqF | EN43 | 470201 | 08:38 | A";;;;"1065253025659252737";https://twitter.com/dfrtraffic/status/1065253025659252737
TotalTrafficDFW;2018-11-21 08:37;0;0;"Accident , left lane blocked in #Coppell on 635 LBJ Fwy EB approaching Freeport Pky, stop and go traffic back to 121, delay of 5 mins";;;#Coppell;"1065252757869928449";https://twitter.com/TotalTrafficDFW/status/1065252757869928449
TotalTrafficDFW;2018-11-21 08:36;0;0;"Accident . only the center lane getting by in #Garland on 635 LBJ Fwy SB at Centerville, stop and go traffic back to Jupiter Rd #DFWTraffic";;;#Garland #DFWTraffic;"1065252613875220480";https://twitter.com/TotalTrafficDFW/status/1065252613875220480
TotalTrafficDFW;2018-11-21 08:35;0;0;"Accident . only the center lane getting by in #Garland on 635 LBJ Fwy SB at Centerville, stop and go traffic back to NW Hwy, delay of 3 mins";;;#Garland;"1065252474951487488";https://twitter.com/TotalTrafficDFW/status/1065252474951487488
TotalTrafficDFW;2018-11-21 08:33;0;0;"Accident , right lane blocked in #Plano on Dallas N Tollway NB at Haverwood Ln, stop and go traffic back to Briargrove Ln, delay of 3 mins";;;#Plano;"1065251931638177792";https://twitter.com/TotalTrafficDFW/status/1065251931638177792
Screwin_;2018-11-21 08:33;0;7;"At what point did he shoot her by accident ? I saw no flash or anything like that";;;;"1065251740331712513";https://twitter.com/Screwin_/status/1065251740331712513
TotalTrafficDFW;2018-11-21 08:32;0;0;"Accident , right lane blocked in #Dallas on 35E NB at Storey Ln, stop and go traffic back to Empire Central Dr, delay of 6 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065251666063171586";https://twitter.com/TotalTrafficDFW/status/1065251666063171586
kisosuiende;2018-11-21 08:22;0;0;"Karl truman law louisville sintomas de hernia discal lombaire l4 l5: Si un être cher meurt tragiquement après un accident causé par une autre personnenégligence de, leur famille peut avoir le droit de poursuivre en justice la partie responsable dans ce… http:// dlvr.it/QrmfsQ";;;;"1065248976767578112";https://twitter.com/kisosuiende/status/1065248976767578112
TotalTrafficDFW;2018-11-21 08:20;0;0;"Accident . two left lanes blocked in #Garland on 635 LBJ Fwy SB at Centerville, stop and go traffic back to NW Hwy, delay of 3 mins";;;#Garland;"1065248537615785984";https://twitter.com/TotalTrafficDFW/status/1065248537615785984
dfrtraffic;2018-11-21 08:18;0;0;"Motor Vehicle Accident | DALLAS NORTH TOLLWAY NB / HARVEST HILL RD | https:// goo.gl/CazBVd | EN27 | 200021 | 08:18 | A";;;;"1065247988262420480";https://twitter.com/dfrtraffic/status/1065247988262420480
TotalTrafficDFW;2018-11-21 08:12;0;0;"Accident reported in #Coppell on 635 LBJ Fwy EB approaching Freeport Pky, stop and go traffic back to 121, delay of 5 mins #DFWTraffic";;;#Coppell #DFWTraffic;"1065246625986215937";https://twitter.com/TotalTrafficDFW/status/1065246625986215937
AlexTFoster;2018-11-21 08:06;0;1;"Accident on the trains means I need to wait for a bus for the last leg to get to work. I'm thankful for Dallas's crumbling infrastructure.";;;;"1065245121870995457";https://twitter.com/AlexTFoster/status/1065245121870995457
dfrtraffic;2018-11-21 07:38;0;0;"Motor Vehicle Accident | E KIEST BLVD / SUNNYVALE ST | https:// goo.gl/aHE6Ve | EN38 | 380057 | 07:38 | A";;;;"1065237911849730049";https://twitter.com/dfrtraffic/status/1065237911849730049
TotalTrafficDFW;2018-11-21 07:31;0;0;"Accident cleared in #Plano on Bush Tnpke EB approaching Coit Rd, stop and go traffic back to Hillcrest Rd, delay of 1 min #DFWTraffic";;;#Plano #DFWTraffic;"1065236298057900032";https://twitter.com/TotalTrafficDFW/status/1065236298057900032
TotalTrafficDFW;2018-11-21 07:31;0;0;"Accident cleared in #Dallas on Woodall Rodgers WB at Field St, stop and go traffic back to 75 Central Expwy, delay of 2 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065236296732418048";https://twitter.com/TotalTrafficDFW/status/1065236296732418048
dpdincidents;2018-11-21 07:24;0;0;"Southwest Supervisor responding to '7X - Major Accident ' at Knoxville St / Lynnacre Dr | Beat 434 | https:// goo.gl/y9GgNf | 06:46";;;;"1065234403733889025";https://twitter.com/dpdincidents/status/1065234403733889025
TotalTrafficDFW;2018-11-21 07:18;0;0;"Accident cleared in #Mesquite on 635 LBJ Fwy NB at Oates Dr, stop and go traffic back to Hwy 80, delay of 9 mins #DFWTraffic";;;#Mesquite #DFWTraffic;"1065232984998117376";https://twitter.com/TotalTrafficDFW/status/1065232984998117376
TotalTrafficDFW;2018-11-21 07:07;0;0;"Accident . two right lanes blocked in #Dallas on Woodall Rodgers WB at Field St, stop and go traffic back to 75 Central Expwy #DFWTraffic";;;#Dallas #DFWTraffic;"1065230272843653121";https://twitter.com/TotalTrafficDFW/status/1065230272843653121
TotalTrafficDFW;2018-11-21 07:06;0;0;"Accident cleared in #Dallas on 175 WB at 2nd Ave, stop and go traffic back to Jim Miller Rd, delay of 6 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065229850594762752";https://twitter.com/TotalTrafficDFW/status/1065229850594762752
TotalTrafficDFW;2018-11-21 07:04;0;1;"Accident . two left lanes blocked in #Dallas on 175 WB at 2nd Ave, stop and go traffic back to Jim Miller Rd, delay of 8 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065229434201014278";https://twitter.com/TotalTrafficDFW/status/1065229434201014278
TotalTrafficDFW;2018-11-21 07:02;0;0;"Accident , right lane blocked in #Mesquite on 635 LBJ Fwy NB at Oates Dr, stop and go traffic back to Hwy 80, delay of 9 mins #DFWTraffic";;;#Mesquite #DFWTraffic;"1065228884709380096";https://twitter.com/TotalTrafficDFW/status/1065228884709380096
TotalTrafficDFW;2018-11-21 06:55;0;0;"Accident , right lane blocked in #Mesquite on 635 LBJ Fwy NB at Oates Dr, stop and go traffic back to Town E Blvd, delay of 5 mins";;;#Mesquite;"1065227090889531393";https://twitter.com/TotalTrafficDFW/status/1065227090889531393
TotalTrafficDFW;2018-11-21 06:54;0;1;"Accident . two right lanes blocked in #Dallas on 175 WB at 2nd Ave, stop and go traffic back to Jim Miller Rd, delay of 8 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065226942931193861";https://twitter.com/TotalTrafficDFW/status/1065226942931193861
dfrtraffic;2018-11-21 06:48;0;0;"Motor Vehicle Accident | Woodall Rodgers Fwy Wb / N Stemmons Ramp Nb | https:// goo.gl/CUyp86 | EN03 | 180013 | 06:48 | A";;;;"1065225317021712386";https://twitter.com/dfrtraffic/status/1065225317021712386
TotalTrafficDFW;2018-11-21 06:45;0;0;"Accident , right lane blocked in #Plano on Bush Tnpke EB approaching Coit Rd, stop and go traffic back to Hillcrest Rd, delay of 2 mins";;;#Plano;"1065224590136356865";https://twitter.com/TotalTrafficDFW/status/1065224590136356865
TotalTrafficDFW;2018-11-21 06:41;0;0;"Trinity railway express accident . caution in #Euless on Cooper near Calloway Cemetery Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Euless #DFWTraffic;"1065223753116856321";https://twitter.com/TotalTrafficDFW/status/1065223753116856321
TotalTrafficDFW;2018-11-21 06:40;0;0;"Trinity railroad accident . caution in #Euless on Cooper near Calloway Cemetery Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Euless #DFWTraffic;"1065223482676559872";https://twitter.com/TotalTrafficDFW/status/1065223482676559872
dfrtraffic;2018-11-21 06:38;0;0;"Motor Vehicle Accident | Pres George Bush Tpke Eb / Coit Rd | https:// goo.gl/3M0b10 | EN13 | 130214 | 06:38 | A";;;;"1065222808937017345";https://twitter.com/dfrtraffic/status/1065222808937017345
dfrtraffic;2018-11-21 06:38;0;0;"Motor Vehicle Accident | C F Hawn Fwy Wb / Bexar St | https:// goo.gl/vLouFc | EN34 | 240043 | 06:38 | A";;;;"1065222803132018688";https://twitter.com/dfrtraffic/status/1065222803132018688
dfrtraffic;2018-11-21 06:28;0;0;"Motor Vehicle Accident | KNOXVILLE ST / LYNNACRE DR | https:// goo.gl/9wqddU | EN52 | 520067 | 06:28 | A";;;;"1065220283613597697";https://twitter.com/dfrtraffic/status/1065220283613597697
TotalTrafficDFW;2018-11-21 06:17;0;0;"Accident cleared in #Irving on Bush Tnpke SB approaching Northgate Dr, stop and go traffic back to Walnut Hl Ln, delay of 2 mins #DFWTraffic";;;#Irving #DFWTraffic;"1065217573363613698";https://twitter.com/TotalTrafficDFW/status/1065217573363613698
dfrtraffic;2018-11-21 05:58;0;0;"Motor Vehicle Accident | PRES GEORGE BUSH RAMP WB / DALLAS NORTH TOLLWAY NB | https:// goo.gl/dy5xCl | EN10 | 100295 | 05:58 | A";;;;"1065212736127156224";https://twitter.com/dfrtraffic/status/1065212736127156224
TotalTrafficDFW;2018-11-21 05:55;0;1;"Accident reported in #Dallas on 35E NB at 183, stop and go traffic back to Inwood Rd, delay of 4 mins #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065212198245580800";https://twitter.com/TotalTrafficDFW/status/1065212198245580800
TotalTrafficDFW;2018-11-21 05:51;0;0;"Accident , left lane blocked in #Irving on Bush Tnpke SB approaching Northgate Dr, stop and go traffic back to Walnut Hl Ln, delay of 2 mins";;;#Irving;"1065211114085064704";https://twitter.com/TotalTrafficDFW/status/1065211114085064704
dpdcentral;2018-11-21 05:20;0;0;"Central Division responding to '7X - Major Accident ' at N Lamar St / Elm St | Beat 131 | https:// goo.gl/4Q5AHC | 05:17";;;;"1065203172119986176";https://twitter.com/dpdcentral/status/1065203172119986176
dfrtraffic;2018-11-21 05:18;0;0;"Motor Vehicle Accident | N Lamar St / Elm St | https:// goo.gl/PPqN45 | EN18 | 180009 | 05:18 | A";;;;"1065202667884994560";https://twitter.com/dfrtraffic/status/1065202667884994560
TotalTrafficDFW;2018-11-21 04:54;0;0;"Accident cleared in #Bedford on 121 NB at Mid Cities #DFWTraffic http:// bit.ly/14TuwzZ";;;#Bedford #DFWTraffic;"1065196869050163200";https://twitter.com/TotalTrafficDFW/status/1065196869050163200
pilotspeaker;2018-11-21 04:45;4;8;"Success Is No Accident , It Is Hard Work, Perseverance, Learning, Studying, Sacrifice And Most Of All, Love Of What You Are Doing. - Pele #Leadership #Pilotspeaker #Soar2Success pic.twitter.com/MaLJLXg3DW";;;#Leadership #Pilotspeaker #Soar2Success;"1065194386236080131";https://twitter.com/pilotspeaker/status/1065194386236080131
dpdincidents;2018-11-21 04:34;0;0;"Northwest Supervisor responding to '7X - Major Accident ' at 2100 blk W NORTHWEST HWY | Beat 533 | https:// goo.gl/Ww2zlR | 03:19";;;;"1065191603592024064";https://twitter.com/dpdincidents/status/1065191603592024064
TotalTrafficDFW;2018-11-21 04:04;0;0;"Closed due to accident in #Bedford on 121 NB at Mid Cities, stopped traffic back to Cummings Dr #DFWTraffic http:// bit.ly/14TuwzZ";;;#Bedford #DFWTraffic;"1065184045640937474";https://twitter.com/TotalTrafficDFW/status/1065184045640937474
TotalTrafficDFW;2018-11-21 03:53;0;0;"Accident . two left lanes blocked in #Bedford on 121 NB at Mid Cities, stop and go traffic back to Cummings Dr, delay of 1 min #DFWTraffic";;;#Bedford #DFWTraffic;"1065181453607231490";https://twitter.com/TotalTrafficDFW/status/1065181453607231490
dfrtraffic;2018-11-21 03:18;0;0;"Motor Vehicle Accident | W NORTHWEST HWY/N WALTON WALKER BLVD NB | https:// goo.gl/QkHGNL | EN43 | 430044 | 03:18 | C";;;;"1065172470657835008";https://twitter.com/dfrtraffic/status/1065172470657835008
dfrtraffic;2018-11-21 02:28;0;0;"Motor Vehicle Accident | L B J FWY WB / SPUR 408 | https:// goo.gl/uylZXq | EN40 | 120772 | 02:28 | C";;;;"1065159888945332225";https://twitter.com/dfrtraffic/status/1065159888945332225
dfrtraffic;2018-11-21 02:18;0;0;"Motor Vehicle Accident | Dallas Ft Worth Tpke Wb / N Hampton Rd | https:// goo.gl/UBo07v | EN45 | 260077 | 02:18 | C";;;;"1065157370781741056";https://twitter.com/dfrtraffic/status/1065157370781741056
TotalTrafficDFW;2018-11-21 01:40;0;0;"Accident cleared in #Dallas on Woodall Rodgers EB at 75 Central Expwy #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065147919920259074";https://twitter.com/TotalTrafficDFW/status/1065147919920259074
TotalTrafficDFW;2018-11-21 01:39;0;0;"Accident . hov and left lane blocked in #Irving on 183 WB at Macarthur Blvd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Irving #DFWTraffic;"1065147789833891840";https://twitter.com/TotalTrafficDFW/status/1065147789833891840
TotalTrafficDFW;2018-11-21 01:38;0;0;"Accident , left lane blocked in #Irving on 183 WB at Macarthur Blvd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Irving #DFWTraffic;"1065147527031336960";https://twitter.com/TotalTrafficDFW/status/1065147527031336960
dpdcentral;2018-11-21 01:04;0;0;"Central Division responding to '7X - Major Accident ' at Commerce St / S Good Latimer Expy | Beat 153 | https:// goo.gl/Q2Nu0d | 01:00";;;;"1065138748550131712";https://twitter.com/dpdcentral/status/1065138748550131712
dfrtraffic;2018-11-21 00:58;0;0;"Motor Vehicle Accident | COMMERCE ST / S GOOD LATIMER EXPY | https:// goo.gl/hrHS5T | EN03 | 040026 | 00:58 | C";;;;"1065137236843188224";https://twitter.com/dfrtraffic/status/1065137236843188224
dpdcentral;2018-11-21 00:52;0;0;"Central Division responding to '7XF - Major Accident Freeway' at N CENTRAL RAMP SB / WOODALL RODGERS RAMP EB | Beat 132 | https:// goo.gl/TDf4jU | 00:49";;;;"1065135733353013249";https://twitter.com/dpdcentral/status/1065135733353013249
dfrtraffic;2018-11-21 00:48;0;0;"Motor Vehicle Accident | W Wheatland Rd / Marvin D Love Fwy Nb | https:// goo.gl/QwtQXr | EN40 | 400347 | 00:48 | C";;;;"1065134726233579521";https://twitter.com/dfrtraffic/status/1065134726233579521
dfrtraffic;2018-11-21 00:48;0;0;"Motor Vehicle Accident | N CENTRAL RAMP SB / WOODALL RODGERS RAMP EB | https:// goo.gl/i84Aoy | EN18 | 180024 | 00:48 | C";;;;"1065134721452015618";https://twitter.com/dfrtraffic/status/1065134721452015618
ShelbyvonTrapp;2018-11-21 00:27;0;0;"@MKBHD hey, sorry to hear about the Tesla! I had an accident with my EV, not a Tesla, a Chevy, but it took almost 2 months to repair by Chevy. Repair complete date just kept getting extended. May just be body repairs that are troublesome, rather than Tesla itself, but, who knows?";;@MKBHD;;"1065129637548892161";https://twitter.com/ShelbyvonTrapp/status/1065129637548892161
lexxgall;2018-11-21 00:23;1;3;"me & callie are on a new level of friendship bc of that car accident LOL";;;;"1065128607931146241";https://twitter.com/lexxgall/status/1065128607931146241
dclintf;2018-11-21 00:09;0;0;"Do you ever wonder if it was a freak accident ? — Them blocking/unmathcing? No. That takes effort and it isn’t worth the time to think about. https:// curiouscat.me/dclintf/post/7 12744621?t=1542780585 …";;;;"1065125092949221376";https://twitter.com/dclintf/status/1065125092949221376
VitoSeawright;2018-11-21 00:04;1;2;"You are a person of destiny. You are not here by accident . There is no obstacle too big, no dream you can't accomplish.";;;;"1065123743893078016";https://twitter.com/VitoSeawright/status/1065123743893078016
TotalTrafficDFW;2018-11-20 23:43;0;0;"Accident , left lane of sb ramp to 45 blocked in #SeDallas on 20 EB at 45 #DFWTraffic http:// bit.ly/14TuwzZ";;;#SeDallas #DFWTraffic;"1065118408025538561";https://twitter.com/TotalTrafficDFW/status/1065118408025538561
TotalTrafficDFW;2018-11-20 23:43;0;0;"Accident , only left lane getting by in #Irving on 183 EB before N Belt Line Rd, stop and go traffic back to Esters Rd, delay of 1 min";;;#Irving;"1065118405135671296";https://twitter.com/TotalTrafficDFW/status/1065118405135671296
TotalTrafficDFW;2018-11-20 23:41;0;0;"Accident , exit ramp blocked in #Irving on 183 EB at N Belt Line Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Irving #DFWTraffic;"1065117997734469632";https://twitter.com/TotalTrafficDFW/status/1065117997734469632
TotalTrafficDFW;2018-11-20 23:41;0;0;"Accident , only left lane getting by in #Irving on 183 EB at N Belt Line Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Irving #DFWTraffic;"1065117865123225600";https://twitter.com/TotalTrafficDFW/status/1065117865123225600
dpdcentral;2018-11-20 23:40;0;0;"Central Division responding to '07 - Minor Accident ' at Main St / N Malcolm X Blvd | Beat 153 | https:// goo.gl/kQQcED | 23:36";;;;"1065117612554706945";https://twitter.com/dpdcentral/status/1065117612554706945
dpdincidents;2018-11-20 23:40;0;0;"Northwest Supervisor responding to '7X - Major Accident ' at Douglas Ave / Lemmon Ave | Beat 544 | https:// goo.gl/XDQ72J | 23:37";;;;"1065117610226765824";https://twitter.com/dpdincidents/status/1065117610226765824
Susiebirdy;2018-11-20 23:34;0;0;"This happened in Austin a few years ago. They started watching the scenes & realized who was remaining after the accident . It was a tow truck guy who did it. I’m not saying this is tow truck people. Just look to see who is standing there waiting to benefit. So sorry!";;;;"1065116179205894144";https://twitter.com/Susiebirdy/status/1065116179205894144
dpdcentral;2018-11-20 23:28;0;0;"Central Division responding to '7X - Major Accident ' at N HENDERSON AVE / CAPITOL AVE | Beat 146 | https:// goo.gl/ySi4bm | 23:24";;;;"1065114590038548481";https://twitter.com/dpdcentral/status/1065114590038548481
summer_galvez;2018-11-20 23:27;0;1;"I didn’t crate Java tonight. He’s been doing so well on his potty pads, I let him roam free. But if he finds his way into my bedroom and has an accident on my white rug, he’ll be available on http:// Puppyfinder.com by 11am.";;;;"1065114502734188544";https://twitter.com/summer_galvez/status/1065114502734188544
dfrtraffic;2018-11-20 23:18;0;0;"Motor Vehicle Accident | Douglas Ave / Lemmon Ave | https:// goo.gl/fiiHN1 | EN11 | 110033 | 23:18 | C";;;;"1065112070415249408";https://twitter.com/dfrtraffic/status/1065112070415249408
dfrtraffic;2018-11-20 22:58;0;0;"Motor Vehicle Accident | N WALTON WALKER SERV SB / W NORTHWEST HWY | https:// goo.gl/h3Wrls | EN43 | 430044 | 22:58 | C";;;;"1065107037028155392";https://twitter.com/dfrtraffic/status/1065107037028155392
DoSGamingNet;2018-11-20 22:50;0;0;"This is why white people die in crazy " accidents ". Don't do it!";;;;"1065105244584062976";https://twitter.com/DoSGamingNet/status/1065105244584062976
dfrtraffic;2018-11-20 22:48;0;0;"Motor Vehicle Accident | N Central Serv Sb / Caruth Haven Ln | https:// goo.gl/Zw7sa1 | EN37 | 370031 | 22:48 | C";;;;"1065104528758849536";https://twitter.com/dfrtraffic/status/1065104528758849536
dfrtraffic;2018-11-20 22:48;0;0;"Motor Vehicle Accident | N HENDERSON AVE / CAPITOL AVE | https:// goo.gl/e5Dob1 | EN17 | 080028 | 22:48 | C";;;;"1065104526187753472";https://twitter.com/dfrtraffic/status/1065104526187753472
dfrtraffic;2018-11-20 22:48;0;0;"Motor Vehicle Accident | 100 WOODALL RODGERS FWY WB | https:// goo.gl/alFqw7 | EN18 | 180006 | 22:48 | C";;;;"1065104521670483968";https://twitter.com/dfrtraffic/status/1065104521670483968
hellobreezyxo;2018-11-20 22:39;0;0;"At that point you gotta call them. That’s if it was really an accident and you care about them being mad.";;;;"1065102453920710656";https://twitter.com/hellobreezyxo/status/1065102453920710656
TotalTrafficDFW;2018-11-20 22:02;0;1;"Accident . two left lanes blocked in #Dallas on 635 LBJ Fwy EB at Preston Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065093061418655744";https://twitter.com/TotalTrafficDFW/status/1065093061418655744
TotalTrafficDFW;2018-11-20 21:59;0;1;"Accident . two right lanes blocked in #Dallas on 635 LBJ Fwy EB at Preston Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065092263699759104";https://twitter.com/TotalTrafficDFW/status/1065092263699759104
dfrtraffic;2018-11-20 21:48;0;0;"Motor Vehicle Accident | PETERSON LN / MONTFORT DR | https:// goo.gl/6SzxZn | EN41 | 200042 | 21:48 | C";;;;"1065089421010120704";https://twitter.com/dfrtraffic/status/1065089421010120704
dfrtraffic;2018-11-20 21:38;0;0;"Motor Vehicle Accident | L B J FWY EB / COIT RD | https:// goo.gl/81ipcJ | EN20 | 220044 | 21:38 | C";;;;"1065086904889094144";https://twitter.com/dfrtraffic/status/1065086904889094144
dfrtraffic;2018-11-20 21:08;0;0;"Motor Vehicle Accident | W Lovers Ln / Bluffview Blvd | https:// goo.gl/ttGRcH | EN42 | 420079 | 21:08 | C";;;;"1065079357037666305";https://twitter.com/dfrtraffic/status/1065079357037666305
dpdcentral;2018-11-20 20:58;0;0;"Central Division responding to '07 - Minor Accident ' at 2800 blk N Central Serv Sb | Beat 124 | https:// goo.gl/bCNiMY | 20:54";;;;"1065076841973612545";https://twitter.com/dpdcentral/status/1065076841973612545
dfrtraffic;2018-11-20 20:58;0;0;"Motor Vehicle Accident | 5900 S Hampton Rd | https:// goo.gl/fwbovT | EN49 | 490027 | 20:58 | C";;;;"1065076838844706817";https://twitter.com/dfrtraffic/status/1065076838844706817
dfrtraffic;2018-11-20 20:28;0;0;"Motor Vehicle Accident | 11800 Jamestown Rd | https:// goo.gl/nC4j6T | EN41 | 410063 | 20:28 | C";;;;"1065069290842288133";https://twitter.com/dfrtraffic/status/1065069290842288133
TotalTrafficDFW;2018-11-20 20:18;2;1;"Accident blocks the two right lanes in #GrandPrairie on 20 WB at Great SW Pky, stop and go traffic back to Carrier Pky, delay of 6 mins";;;#GrandPrairie;"1065066864076865538";https://twitter.com/TotalTrafficDFW/status/1065066864076865538
TotalTrafficDFW;2018-11-20 20:16;0;0;"Accident blocks two right lanes in #Irving on Lp 12 SB at 30, stop and go traffic back to Shady Grove Rd, delay of 8 mins #DFWTraffic";;;#Irving #DFWTraffic;"1065066434332696578";https://twitter.com/TotalTrafficDFW/status/1065066434332696578
