username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
dfrtraffic;2018-11-22 18:28;0;0;"Motor Vehicle Accident | L B J ACRD WB / ROYAL RAMP WB | https:// goo.gl/igGL49 | EN57 | 570053 | 18:28 | B";;;;"1065763867957940229";https://twitter.com/dfrtraffic/status/1065763867957940229
dfrtraffic;2018-11-22 18:08;0;0;"Motor Vehicle Accident | LAKE JUNE RD / N PRAIRIE CREEK RD | https:// goo.gl/UBvvvc | EN05 | 050024 | 18:08 | B";;;;"1065758834461798400";https://twitter.com/dfrtraffic/status/1065758834461798400
TotalTrafficDFW;2018-11-22 18:02;0;0;"Accident cleared in #Arlington on 30 EB at Eastchase Pky, stop and go traffic back to Cooks Ln, delay of 3 mins #DFWTraffic";;;#Arlington #DFWTraffic;"1065757540129099776";https://twitter.com/TotalTrafficDFW/status/1065757540129099776
dfrtraffic;2018-11-22 17:58;0;0;"Motor Vehicle Accident | 4900 S BUCKNER BLVD | https:// goo.gl/OGjg12 | EN32 | 320095 | 17:58 | B";;;;"1065756318646947841";https://twitter.com/dfrtraffic/status/1065756318646947841
TotalTrafficDFW;2018-11-22 17:47;0;0;"Accident has only the right lane open in #Arlington on 30 EB at Eastchase Pky, stopped traffic back to Cooks Ln, delay of 7 mins #DFWTraffic";;;#Arlington #DFWTraffic;"1065753582505467904";https://twitter.com/TotalTrafficDFW/status/1065753582505467904
LayZ_214;2018-11-22 17:47;0;2;"Hope all my fam have a great thanksgiving.. yall careful out there.. me and my boy johny seen a crazy accident so yea ... love everyone of yall even if we dont speak much we all gotta do what we gotta do to make it ..";;;;"1065753570497241089";https://twitter.com/LayZ_214/status/1065753570497241089
TotalTrafficDFW;2018-11-22 17:41;0;0;"Accident , left lane blocked in #Bedford on 183 EB at Bedford Rd, stop and go traffic back to Hurstview, delay of 4 mins #DFWTraffic";;;#Bedford #DFWTraffic;"1065752263103270912";https://twitter.com/TotalTrafficDFW/status/1065752263103270912
dfrtraffic;2018-11-22 17:38;0;0;"Motor Vehicle Accident | FLAMELEAF PL / CLARK RD | https:// goo.gl/jf1WY8 | DU RE272 | 120470 | 17:38 | B";;;;"1065751281501761537";https://twitter.com/dfrtraffic/status/1065751281501761537
katieckclifford;2018-11-22 17:18;0;2;"Often, it's the people you meet by " accident " that end up becoming the most important people in your life.";;;;"1065746428797038593";https://twitter.com/katieckclifford/status/1065746428797038593
KrisComics;2018-11-22 17:04;0;0;"Naaah. I actually cut it while doing dishes. I grabbed a food processor blade by accident .";;;;"1065742916088463360";https://twitter.com/KrisComics/status/1065742916088463360
TotalTrafficDFW;2018-11-22 17:01;0;0;"Accident has only the right lane open in #Arlington on 30 EB at Eastchase Pky, stop and go traffic back to Cooks Ln, delay of 3 mins";;;#Arlington;"1065742041420898304";https://twitter.com/TotalTrafficDFW/status/1065742041420898304
ShawnEricGray;2018-11-22 17:01;0;0;"Maybe if @DentonCoSheriff was patrolling instead of writing a ticket for a Santa display on back of a SUV this might not had happened! God bless the family of this accident & hopefully resources in #DentonCounty are used for better uses going forward! https:// twitter.com/dentoncountyda /status/1065741337046237184 …";;@DentonCoSheriff;#DentonCounty;"1065742011238629376";https://twitter.com/ShawnEricGray/status/1065742011238629376
dfrtraffic;2018-11-22 16:58;0;0;"Motor Vehicle Accident | 2200 Fordham Rd | https:// goo.gl/rqPEzv | EN38 | 250381 | 16:58 | B";;;;"1065741218854797312";https://twitter.com/dfrtraffic/status/1065741218854797312
hernameizdrea;2018-11-22 16:43;0;0;"So many things to be thankful for but today I am thankful for life, my children, my family, and the people that came into my life on accident but stayed on purpose. Happy Thanksgiving everyone! pic.twitter.com/YWCZwu3vWN";;;;"1065737596154888194";https://twitter.com/hernameizdrea/status/1065737596154888194
look_herkicks;2018-11-22 16:38;0;1;"God, thank you for protecting me thru that accident today";;;;"1065736367051804672";https://twitter.com/look_herkicks/status/1065736367051804672
Lynnettefraide;2018-11-22 16:37;0;1;"I remember getting my cervix checked with my first pregnancy and the doc went in all the way and her nail went through the glove and she scratched my insides on accident";;;;"1065735994677305345";https://twitter.com/Lynnettefraide/status/1065735994677305345
dpdcentral;2018-11-22 16:30;0;0;"Central Division responding to '07 - Minor Accident ' at 500 blk S Ervay St | Beat 135 | https:// goo.gl/HfGyvO | 16:27";;;;"1065734170054352896";https://twitter.com/dpdcentral/status/1065734170054352896
dfrtraffic;2018-11-22 16:18;0;0;"Motor Vehicle Accident | MARVIN D LOVE FWY NB / L B J RAMP WB | https:// goo.gl/cif1IK | EN40 | 400378 | 16:18 | B";;;;"1065731149152968704";https://twitter.com/dfrtraffic/status/1065731149152968704
dpdcentral;2018-11-22 16:06;0;0;"Central Division responding to '07 - Minor Accident ' at N Fitzhugh Ave / Capitol Ave | Beat 143 | https:// goo.gl/uLJ5iA | 16:02";;;;"1065728130516639746";https://twitter.com/dpdcentral/status/1065728130516639746
VanessaDoesPorn;2018-11-22 16:05;0;2;"czechreality strip club porn anal accident backroom casting couch fantasy massage nubile priya rai bulgaria pic.twitter.com/6HEEQVOFQv";;;;"1065727924718919680";https://twitter.com/VanessaDoesPorn/status/1065727924718919680
dfrtraffic;2018-11-22 15:58;0;0;"Motor Vehicle Accident | E ILLINOIS AVE / ALABAMA AVE | https:// goo.gl/xWmOCd | EN33 | 330048 | 15:58 | B";;;;"1065726116768313345";https://twitter.com/dfrtraffic/status/1065726116768313345
TotalTrafficDFW;2018-11-22 15:50;0;0;"Accident blocks two left lanes in #Dallas on 75 SB at Lemmon, stop and go traffic back to Fitzhugh, delay of 2 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065724180795195392";https://twitter.com/TotalTrafficDFW/status/1065724180795195392
dfrtraffic;2018-11-22 15:48;0;0;"Motor Vehicle Accident | BRUTON RD / S BUCKNER BLVD | https:// goo.gl/b4g8rp | EN05 | 050095 | 15:48 | B";;;;"1065723601553256448";https://twitter.com/dfrtraffic/status/1065723601553256448
dpdcentral;2018-11-22 15:40;0;0;"Central Division responding to '7XF - Major Accident Freeway' at 2200 blk N Central Expy Sb | Beat 121 | https:// goo.gl/3gjIs1 | 15:37";;;;"1065721590271291392";https://twitter.com/dpdcentral/status/1065721590271291392
dfrtraffic;2018-11-22 15:38;0;1;"Motor Vehicle Accident | 2200 N CENTRAL EXPY SB | https:// goo.gl/zCdgoL | EN11 | 180031 | 15:38 | B";;;;"1065721083108577280";https://twitter.com/dfrtraffic/status/1065721083108577280
dfrtraffic;2018-11-22 15:28;0;0;"Motor Vehicle Accident | 14900 PRESTON RD | https:// goo.gl/gyx6ZB | EN07 | 070017 | 15:28 | B";;;;"1065718567075688449";https://twitter.com/dfrtraffic/status/1065718567075688449
Savvy_PG;2018-11-22 15:20;0;0;"I be saying “that’s that white people shit” in front of white people by accident every time know they probably think I’m racist.";;;;"1065716594989502464";https://twitter.com/Savvy_PG/status/1065716594989502464
dfrtraffic;2018-11-22 15:08;0;0;"Motor Vehicle Accident | WADSWORTH DR / GREAT TRINITY FOREST WAY | https:// goo.gl/E934Ui | EN38 | 380011 | 15:08 | B";;;;"1065713537534779392";https://twitter.com/dfrtraffic/status/1065713537534779392
dfrtraffic;2018-11-22 15:08;1;1;"Motor Vehicle Accident | S CENTRAL EXPY / E ILLINOIS AVE | https:// goo.gl/hPWPSa | EN24 | 380050 | 15:08 | B";;;;"1065713533575290880";https://twitter.com/dfrtraffic/status/1065713533575290880
SaraihTovar;2018-11-22 15:07;0;1;"Soooo that was an ACCIDENT";;;;"1065713285008449536";https://twitter.com/SaraihTovar/status/1065713285008449536
gwace_amw;2018-11-22 15:02;0;8;"I’m on my way to my aunt’s house & I’ve already seen 2 car accidents . y’all PLEASE drive safe, nothing is worse than losing loved ones during the holidays.";;;;"1065712141859282946";https://twitter.com/gwace_amw/status/1065712141859282946
dfrtraffic;2018-11-22 14:58;0;0;"Motor Vehicle Accident | 13800 Hughes Ln | https:// goo.gl/Pgxxqf | EN20 | 200056 | 14:58 | B";;;;"1065711018825797632";https://twitter.com/dfrtraffic/status/1065711018825797632
TotalTrafficDFW;2018-11-22 14:44;0;0;"Accident , left lane blocked in #Irving on Lp 12 Walton Walker NB approaching Grauwyler Rd, stop and go traffic back to Union Bower Rd";;;#Irving;"1065707554116984832";https://twitter.com/TotalTrafficDFW/status/1065707554116984832
TotalTrafficDFW;2018-11-22 14:37;0;0;"Accident , right lane blocked in #Arlington on 20 EB at 360, stop and go traffic back to New York Ave, delay of 3 mins #DFWTraffic";;;#Arlington #DFWTraffic;"1065705848687730693";https://twitter.com/TotalTrafficDFW/status/1065705848687730693
ScannerRadioDFW;2018-11-22 14:31;0;0;"Arlington. Major Accident /Rollover. EB IH 20 @SH 360. Reporting possible entrapment.";;@SH;;"1065704284489228290";https://twitter.com/ScannerRadioDFW/status/1065704284489228290
dfrtraffic;2018-11-22 14:28;0;0;"Motor Vehicle Accident | WOODALL RODGERS FWY EB / N STEMMONS ACRD SB | https:// goo.gl/WPxQ9q | EN45 | 180013 | 14:28 | B";;;;"1065703465786073088";https://twitter.com/dfrtraffic/status/1065703465786073088
wfaa;2018-11-22 14:05;2;2;"6 injured in crash involving TRE train and tanker truck at site of fatal accident http:// bit.ly/2R1NXkV pic.twitter.com/1TOCIyg9pO";;;;"1065697817937747968";https://twitter.com/wfaa/status/1065697817937747968
dpdcentral;2018-11-22 13:52;0;0;"Central Division responding to '07 - Minor Accident ' at S Ervay St / Cadiz St | Beat 135 | https:// goo.gl/6P4EJt | 13:49";;;;"1065694412024377344";https://twitter.com/dpdcentral/status/1065694412024377344
TotalTrafficDFW;2018-11-22 13:47;0;0;"Accident blocks the left lane and exit lane in #Irving on Lp 12 Walton Walker NB approaching Grauwyler Rd, stop a... http:// bit.ly/14TuwzZ";;;#Irving;"1065693287766478850";https://twitter.com/TotalTrafficDFW/status/1065693287766478850
TotalTrafficDFW;2018-11-22 13:34;0;0;"Accident has only one center lane getting by in #Irving on Lp 12 Walton Walker NB approaching Grauwyler Rd, stopp... http:// bit.ly/14TuwzZ";;;#Irving;"1065689884961243136";https://twitter.com/TotalTrafficDFW/status/1065689884961243136
TotalTrafficDFW;2018-11-22 13:32;0;1;"Accident in #Irving on Lp 12 Walton Walker NB approaching Grauwyler Rd, stop and go traffic back to Union Bower Rd #DFWTraffic";;;#Irving #DFWTraffic;"1065689491900416000";https://twitter.com/TotalTrafficDFW/status/1065689491900416000
dfrtraffic;2018-11-22 13:18;0;0;"Motor Vehicle Accident | BONNIE VIEW RD / L B J SERV EB | https:// goo.gl/BHXvE9 | EN25 | 540422 | 13:18 | B";;;;"1065685856088780800";https://twitter.com/dfrtraffic/status/1065685856088780800
dfrtraffic;2018-11-22 12:28;0;0;"Motor Vehicle Accident | 7500 S LANCASTER RD | https:// goo.gl/UjTeHy | EN46 | 250300 | 12:28 | B";;;;"1065673267682279424";https://twitter.com/dfrtraffic/status/1065673267682279424
TotalTrafficDFW;2018-11-22 12:26;0;0;"Accident blocks two right lanes in #Dallas on 635 LBJ Fwy EB approaching 75 Central Expwy, stop and go traffic back to Hillcrest Rd";;;#Dallas;"1065673011750150148";https://twitter.com/TotalTrafficDFW/status/1065673011750150148
dfrtraffic;2018-11-22 12:08;0;0;"Motor Vehicle Accident | 7600 L B J Fwy Eb | https:// goo.gl/v6FhLp | EN22 | 220042 | 12:08 | B";;;;"1065668248392282112";https://twitter.com/dfrtraffic/status/1065668248392282112
dfrtraffic;2018-11-22 12:08;0;0;"Motor Vehicle Accident | L B J Fwy Eb / Central Ramp N | https:// goo.gl/ToUM9D | EN20 | 220045 | 12:08 | B";;;;"1065668235792592896";https://twitter.com/dfrtraffic/status/1065668235792592896
TotalTrafficDFW;2018-11-22 12:03;0;0;"Accident cleared in #Dallas on 35E NB near Hi Line Dr, stop and go traffic back to Woodall Rogers Frwy, delay of 3 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065667105155100677";https://twitter.com/TotalTrafficDFW/status/1065667105155100677
TotalTrafficDFW;2018-11-22 11:58;1;1;"Accident on right shoulder in #Arlington on 20 WB approaching New York Ave, stop and go traffic back to 360, delay of 3 mins #DFWTraffic";;;#Arlington #DFWTraffic;"1065665932125708289";https://twitter.com/TotalTrafficDFW/status/1065665932125708289
dfrtraffic;2018-11-22 11:58;0;0;"Motor Vehicle Accident | N STEMMONS FWY NB / HI LINE DR | https:// goo.gl/HcPE6G | EN04 | 010017 | 11:58 | B";;;;"1065665718018928640";https://twitter.com/dfrtraffic/status/1065665718018928640
TotalTrafficDFW;2018-11-22 11:57;0;0;"Accident moved to right lane in #Dallas on 35E NB near Hi Line Dr, stop and go traffic back to Woodall Rogers Frwy, delay of 3 mins";;;#Dallas;"1065665661941284864";https://twitter.com/TotalTrafficDFW/status/1065665661941284864
TotalTrafficDFW;2018-11-22 11:55;0;0;"Accident . only right-center lane gets by in #Dallas on 35E NB near Hi Line Dr, stopped traffic back to Woodall Rogers Frwy, delay of 8 mins";;;#Dallas;"1065665138798272513";https://twitter.com/TotalTrafficDFW/status/1065665138798272513
TotalTrafficDFW;2018-11-22 11:52;1;0;"Accident . left-center and far right lanes blocked in #Dallas on 35E NB near Hi Line Dr, stop and go traffic back to Woodall Rogers Frwy";;;#Dallas;"1065664212377190400";https://twitter.com/TotalTrafficDFW/status/1065664212377190400
KarimAli786;2018-11-22 11:50;0;1;"You don’t meet people by accident . There is always a reason. A lesson or a blessing. #Fate #GodsPlan";;;#Fate #GodsPlan;"1065663802761465856";https://twitter.com/KarimAli786/status/1065663802761465856
TotalTrafficDFW;2018-11-22 11:33;0;0;"Accident reported in #Dallas on 35E SB before Ann Arbor Ave, stop and go traffic back to Hwy 67, delay of 4 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065659471731527680";https://twitter.com/TotalTrafficDFW/status/1065659471731527680
dpdcentral;2018-11-22 11:30;0;0;"Central Division responding to '7X - Major Accident ' at 3800 blk Turtle Creek Blvd | Beat 125 | https:// goo.gl/OwDaaz | 11:26";;;;"1065658676604690432";https://twitter.com/dpdcentral/status/1065658676604690432
dfrtraffic;2018-11-22 11:28;0;0;"Motor Vehicle Accident | 3800 TURTLE CREEK BLVD | https:// goo.gl/KnjmhE | EN11 | 110035 | 11:28 | B";;;;"1065658173057462274";https://twitter.com/dfrtraffic/status/1065658173057462274
dfrtraffic;2018-11-22 11:28;0;0;"Motor Vehicle Accident | S R L Thornton Fwy Sb / W Ann Arbor Ave | https:// goo.gl/c1YH2w | EN33 | 330002 | 11:28 | B";;;;"1065658168523411456";https://twitter.com/dfrtraffic/status/1065658168523411456
kisosuiende;2018-11-22 11:23;0;0;"Accidents de la route Accidents de la route Jurisprudence Springfield Missouri 65801 hernia de disco lombaire tratamiento: Alors que vous et votre famille revenez à la maison après un film, vous sentez un succès inattendu sur votre VUS. Vous comprenez… http:// dlvr.it/QrsmbN";;;;"1065657048891682816";https://twitter.com/kisosuiende/status/1065657048891682816
PrinceBahjiah;2018-11-22 10:44;0;0;"Accidents are sometimes blessings";;;;"1065647322082758656";https://twitter.com/PrinceBahjiah/status/1065647322082758656
TRIAccidents;2018-11-22 10:25;1;1;"We love what we do! http:// ow.ly/vYAL30myFGE";;;;"1065642373324124164";https://twitter.com/TRIAccidents/status/1065642373324124164
dpdcentral;2018-11-22 10:16;0;0;"Central Division responding to '07 - Minor Accident ' at N Washington Ave / Munger Ave | Beat 154 | https:// goo.gl/8UcTm6 | 10:13";;;;"1065640051260813313";https://twitter.com/dpdcentral/status/1065640051260813313
Martard480;2018-11-22 10:14;0;0;"Car accidents triple this... but I don't see you mad at toyota...hmmm...happy thanksgiving!!";;;;"1065639751515017217";https://twitter.com/Martard480/status/1065639751515017217
dfrtraffic;2018-11-22 10:08;0;0;"Motor Vehicle Accident | N HAMPTON RD / LEATH ST | https:// goo.gl/XNklRU | EN36 | 360045 | 10:08 | B";;;;"1065638037168635906";https://twitter.com/dfrtraffic/status/1065638037168635906
dfrtraffic;2018-11-22 09:58;0;0;"Motor Vehicle Accident | 400 W ELMORE AVE | https:// goo.gl/pSe4i2 | EN33 | 330035 | 09:58 | B";;;;"1065635519562842114";https://twitter.com/dfrtraffic/status/1065635519562842114
TotalTrafficDFW;2018-11-22 09:34;0;0;"Accident cleared in #Dallas on 20 WB at Lancaster Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065629677958717441";https://twitter.com/TotalTrafficDFW/status/1065629677958717441
dfrtraffic;2018-11-22 09:28;0;0;"Motor Vehicle Accident | S WALTON WALKER BLVD / EXCHANGE SERVICE DR | https:// goo.gl/45Ul5m | EN52 | 520032 | 09:28 | B";;;;"1065627973024280576";https://twitter.com/dfrtraffic/status/1065627973024280576
dpdcentral;2018-11-22 09:24;0;0;"Central Division responding to '07 - Minor Accident ' at N Central Expy Nb / N Henderson Ave | Beat 143 | https:// goo.gl/qHikrG | 09:20";;;;"1065626967414722560";https://twitter.com/dpdcentral/status/1065626967414722560
Chickzama;2018-11-22 09:22;0;36;">Had to work today >insert complaints here >Brace myself for the worst >Get to work >One of the part timers came in by accident and said she could work my shift since she's already there >literally run out of the store";;;;"1065626615575707648";https://twitter.com/Chickzama/status/1065626615575707648
TotalTrafficDFW;2018-11-22 08:48;0;0;"Accident blocks two left lanes in #Dallas on 20 WB at Lancaster Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065617929121746945";https://twitter.com/TotalTrafficDFW/status/1065617929121746945
realtexastbone;2018-11-22 08:34;0;1;"Now do Seth Rich and Ambassador Stevens Oh and the punk rich kid that drove drunk caused an accident and tried to leave the scene https:// twitter.com/BetoORourke/st atus/1065049765971484678 …";;;;"1065614534403137541";https://twitter.com/realtexastbone/status/1065614534403137541
dfrtraffic;2018-11-22 08:28;0;0;"Motor Vehicle Accident | 35700 L B J FWY WB | https:// goo.gl/9aB3aN | EN54 | 250287 | 08:28 | B";;;;"1065612870010859520";https://twitter.com/dfrtraffic/status/1065612870010859520
dfrtraffic;2018-11-22 08:08;0;0;"Motor Vehicle Accident | Skillman St / Walnut Hill Ln | https:// goo.gl/MEseK3 | EN57 | 570010 | 08:08 | B";;;;"1065607838897074176";https://twitter.com/dfrtraffic/status/1065607838897074176
daddydomcobb;2018-11-22 08:05;0;1;"since it was the twilight anniversary yesterday, my most profound twilight memory is owning this perfume that smelled INCREDIBLE and i took it to school and left it in my class on accident and someone stole it pic.twitter.com/gpmd7EuEQg";;;;"1065607163312259072";https://twitter.com/daddydomcobb/status/1065607163312259072
TotalTrafficDFW;2018-11-22 07:37;0;0;"Accident , left lane blocked in #Dallas on 635 LBJ service Rd WB between Marsh and Webb Chapel Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065600216030724097";https://twitter.com/TotalTrafficDFW/status/1065600216030724097
bpoceo;2018-11-22 07:30;1;0;"Jesus Christ will fix it! (Mountain bike accident )... Front wheel came off and I landed flat on my face...I could have curled up in a corner because it hurt so… https://www. instagram.com/p/Bqe_5W7hVDdI Xqf4f9O91vYmvFEe8cZEEbGcUM0/?utm_source=ig_twitter_share&igshid=11p6lvlfa7uu6 …";;;;"1065598388664598528";https://twitter.com/bpoceo/status/1065598388664598528
TotalTrafficDFW;2018-11-22 07:30;0;0;"Closed due to accident in #Dallas on 635 LBJ service Rd WB between Marsh and Webb Chapel Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065598379579842560";https://twitter.com/TotalTrafficDFW/status/1065598379579842560
TotalTrafficDFW;2018-11-22 07:15;0;0;"Accident , left lane blocked in #Dallas on 635 LBJ service Rd WB at Marsh #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065594744351457280";https://twitter.com/TotalTrafficDFW/status/1065594744351457280
essays_lab;2018-11-22 06:44;0;0;"We believe that you have found our essay writing service not by accident . #quote #writingservice #essaywritingservice https:// essayslab.com / pic.twitter.com/TNpScOjyIJ";;;#quote #writingservice #essaywritingservice;"1065586926298771457";https://twitter.com/essays_lab/status/1065586926298771457
LaurenNevittTV;2018-11-22 05:48;2;3;"#Carrollton : Accident NB 35E @Round Grove has only LL getting by. Causing congestion in area #iamup pic.twitter.com/NsH5p56yoJ";;@Round;#Carrollton #iamup;"1065572616218574848";https://twitter.com/LaurenNevittTV/status/1065572616218574848
TotalTrafficDFW;2018-11-22 05:22;0;1;"Accident blocks exit ramp in #Dallas on 20 WB at Spur 408 #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065566159947423744";https://twitter.com/TotalTrafficDFW/status/1065566159947423744
TotalTrafficDFW;2018-11-22 05:21;0;0;"Accident blocks two right lanes and exit ramp in #Dallas on 20 WB near Spur 408 #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065566027986190337";https://twitter.com/TotalTrafficDFW/status/1065566027986190337
TotalTrafficDFW;2018-11-22 05:17;0;1;"Accident in #Dallas on 20 WB near Spur 408 #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065564862321999872";https://twitter.com/TotalTrafficDFW/status/1065564862321999872
dfrtraffic;2018-11-22 05:08;0;1;"Motor Vehicle Accident | L B J FWY WB / SPUR 408 | https:// goo.gl/uylZXq | DU RE271 | 120772 | 05:08 | A";;;;"1065562539986051073";https://twitter.com/dfrtraffic/status/1065562539986051073
dfrtraffic;2018-11-22 05:02;0;0;"Motor Vehicle Accident | L B J SERV EB / MARSH LN | https:// goo.gl/hnZEGW | EN02 | 200009 | 05:02 | A";;;;"1065561029038329859";https://twitter.com/dfrtraffic/status/1065561029038329859
dfrtraffic;2018-11-22 04:38;0;0;"Motor Vehicle Accident | 11200-11200 C F HAWN FWY EB | https:// goo.gl/LCE62J | EN09 | 090861 | 04:38 | A";;;;"1065554991144828928";https://twitter.com/dfrtraffic/status/1065554991144828928
dpdcentral;2018-11-22 04:14;0;0;"Central Division responding to '7XF - Major Accident Freeway' at N CENTRAL EXPY NB / N HENDERSON AVE | Beat 143 | https:// goo.gl/AbYK6L | 04:10";;;;"1065548953427488773";https://twitter.com/dpdcentral/status/1065548953427488773
TotalTrafficDFW;2018-11-22 04:12;0;0;"Accident , exit ramp partially blocked in #Dallas on 75 NB at Fitzhugh #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065548587554217985";https://twitter.com/TotalTrafficDFW/status/1065548587554217985
TotalTrafficDFW;2018-11-22 04:11;0;1;"Accident , exit ramp closed in #Dallas on 75 NB at Fitzhugh #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065548327905894401";https://twitter.com/TotalTrafficDFW/status/1065548327905894401
TotalTrafficDFW;2018-11-22 04:11;0;1;"Accident . two right lanes blocked in #Dallas on 75 NB at Fitzhugh #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065548193931382784";https://twitter.com/TotalTrafficDFW/status/1065548193931382784
TotalTrafficDFW;2018-11-22 04:01;0;0;"Accident , right lane blocked in #Dallas on Spur 408 SB at Grady Niblo Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065545739621867520";https://twitter.com/TotalTrafficDFW/status/1065545739621867520
TotalTrafficDFW;2018-11-22 04:00;0;0;"Accident , only left lane getting by in #Dallas on 35E SB at Clarendon #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065545608860184576";https://twitter.com/TotalTrafficDFW/status/1065545608860184576
dfrtraffic;2018-11-22 03:58;0;0;"Motor Vehicle Accident | S R L THORNTON FWY SB / W ILLINOIS AVE | https:// goo.gl/j33s1z | EN15 | 330046 | 03:58 | A";;;;"1065544947984551937";https://twitter.com/dfrtraffic/status/1065544947984551937
dfrtraffic;2018-11-22 03:58;0;0;"Motor Vehicle Accident | GULDEN LN / SINGLETON BLVD | https:// goo.gl/cUhoNp | EN45 | 450035 | 03:58 | A";;;;"1065544945203740673";https://twitter.com/dfrtraffic/status/1065544945203740673
dfrtraffic;2018-11-22 03:58;0;0;"Motor Vehicle Accident | 2300 GLENGARIFF DR | https:// goo.gl/SmUBWj | EN39 | 390717 | 03:58 | A";;;;"1065544941240078336";https://twitter.com/dfrtraffic/status/1065544941240078336
dfrtraffic;2018-11-22 03:58;0;0;"Motor Vehicle Accident | N CENTRAL EXPY NB / SMU BLVD | https:// goo.gl/YMY3m6 | EN08 | 370008 | 03:58 | A";;;;"1065544925473759232";https://twitter.com/dfrtraffic/status/1065544925473759232
dfrtraffic;2018-11-22 03:48;0;0;"Motor Vehicle Accident | L B J Fwy Eb / Spur 408 Nb | https:// goo.gl/drdGzw | DU RE271 | 120772 | 03:48 | A";;;;"1065542409742835714";https://twitter.com/dfrtraffic/status/1065542409742835714
dfrtraffic;2018-11-22 03:38;0;0;"Motor Vehicle Accident | W Kiest Blvd / Spur 408 Nb | https:// goo.gl/2eYUY2 | EN52 | 500068 | 03:38 | A";;;;"1065539894011867136";https://twitter.com/dfrtraffic/status/1065539894011867136
dfrtraffic;2018-11-22 03:38;0;0;"Motor Vehicle Accident | SPUR 408 NB / L B J FWY EB | https:// goo.gl/aIiKDX | DU RE271 | 120772 | 03:38 | A";;;;"1065539889473540097";https://twitter.com/dfrtraffic/status/1065539889473540097
dpdincidents;2018-11-22 03:34;0;0;"North Central Supervisor responding to '7X - Major Accident ' at Timberglen Rd / Lina St | Beat 612 | https:// goo.gl/kaFlkV | 03:19";;;;"1065538891396997120";https://twitter.com/dpdincidents/status/1065538891396997120
dfrtraffic;2018-11-22 03:28;0;0;"Motor Vehicle Accident | N Stemmons Fwy Sb / Empire Central | https:// goo.gl/mKxt4C | EN43 | 470089 | 03:28 | A";;;;"1065537382026379264";https://twitter.com/dfrtraffic/status/1065537382026379264
dpdcentral;2018-11-22 03:28;0;0;"Central Division responding to '7X - Major Accident ' at 800 blk S Lamar St | Beat 136 | https:// goo.gl/gt7LUL | 03:24";;;;"1065537380487032833";https://twitter.com/dpdcentral/status/1065537380487032833
dpdincidents;2018-11-22 03:28;0;0;"Central Supervisor responding to '7X - Major Accident ' at 800 blk S Lamar St | Beat 136 | https:// goo.gl/gt7LUL | 03:24";;;;"1065537378033364992";https://twitter.com/dpdincidents/status/1065537378033364992
dfrtraffic;2018-11-22 03:28;0;0;"Motor Vehicle Accident | Timberglen Rd / Lina St | https:// goo.gl/i3JWT6 | EN13 | 100224 | 03:28 | A";;;;"1065537377773309952";https://twitter.com/dfrtraffic/status/1065537377773309952
dfrtraffic;2018-11-22 03:28;0;0;"Motor Vehicle Accident | 800 S LAMAR ST | https:// goo.gl/2zhtMV | EN04 | 180003 | 03:28 | A";;;;"1065537374698893312";https://twitter.com/dfrtraffic/status/1065537374698893312
TotalTrafficDFW;2018-11-22 02:59;0;0;"Accident , only left lane getting by in #Dallas on Hwy 67 SB at I-35 RL Thornton #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065530237142863872";https://twitter.com/TotalTrafficDFW/status/1065530237142863872
dfrtraffic;2018-11-22 02:58;0;0;"Motor Vehicle Accident | N STEMMONS FWY SB / WALNUT HILL LN | https:// goo.gl/C4w29b | EN30 | 470350 | 02:58 | A";;;;"1065529827204055041";https://twitter.com/dfrtraffic/status/1065529827204055041
dfrtraffic;2018-11-22 02:58;0;0;"Motor Vehicle Accident | S R L THORNTON FWY SB / W SANER AVE | https:// goo.gl/SjB25T | EN33 | 330035 | 02:58 | A";;;;"1065529822556807168";https://twitter.com/dfrtraffic/status/1065529822556807168
